"id","place_id","name","address","phone_number","latitude","longitude","first_photo_url","map_url","website","uploadDate","image","writer","category_id"
"22","ChIJVfo3DMRY4zARO2_xGg7hYho","Ozono Resort","33 3 ตำบล สวนผึ้ง อำเภอ สวนผึ้ง ราชบุรี 70180 ประเทศไทย","099 819 1025","13.5444887","99.3132929","https://maps.googleapis.com/maps/api/place/photo?maxwidth=400&photoreference=ATplDJbLTSRdkQZWPRGFi93oTW95Hupz80xqqDVs8EwOkRE-bYmOEOjRg1lmzdwNelkMd1vO81Otl74Bh1oBtlcZHGKyBipYCToPAp1JKGg_JwN6zTdxIvzzsfkUGuF2pG_QFvdIIpD-Ym2azZHgTJ-IKWRuKUTBAF2_sIvsuJBBTdaxgB6G&key=AIzaSyBbGf_oYjI5qoewIZi4dp5JXvij6Ml4kVg","https://www.google.com/maps/search/?api=1&query=Ozono Resort","ไม่ทราบ","2024-03-21","ไม่มีข้อมูล","admin","51"
"23","ChIJ8wvUR1wh4zARwmIxG7YKnNM","บ้านไร่ปลายซอยโฮมสเตย์","24 56 หมู่ 4 ตำบล เจ็ดเสมียน อำเภอโพธาราม ราชบุรี 70120 ประเทศไทย","091 003 8892","13.6463616","99.8195162","https://maps.googleapis.com/maps/api/place/photo?maxwidth=400&photoreference=ATplDJYV1nXRcqNaXKI5-1gEXBPdO9tPdplEEg5LVEnaRPnGwAqWruPWpiIj8-QTD-E1RqkMPsZTZ8BpaD0KAArUpbrd84e86rdM64SdQMf2iCTvnbdFGUcqcgLt0v9_diVUqxgX_KgEcymZ-IStD3pP2Tt9rj_MMdCmzdr-ZtjqcXtptTUi&key=AIzaSyBbGf_oYjI5qoewIZi4dp5JXvij6Ml4kVg","https://www.google.com/maps/search/?api=1&query=บ้านไร่ปลายซอยโฮมสเตย์","ไม่ทราบ","2024-03-21","ไม่มีข้อมูล","admin","51"
"24","ChIJYTEbZqoo4zARAuuz6nUrmq0","วีรสุดา คอนโดเทล","20 30-37 ซอย สมบูรณ์กุล 1 ตำบล หน้าเมือง อำเภอเมืองราชบุรี ราชบุรี 70000 ประเทศไทย","081 880 4944","13.5342318","99.8139963","https://maps.googleapis.com/maps/api/place/photo?maxwidth=400&photoreference=ATplDJb6b6EWISNQqtl6gmq3PLDy3UTTcDo9WEGztEyns0sNlID1kkF3MSGpPH1C7V0GEy612Znq215xufwolccAfJcBL7mY1tupGkaNd3mTiHCsyBkTuqoXe3qbquxYLMTrORYtIwlX10nvPtZpZ0aPCY4eiJ78hvZn8YTCjPEvobt5Ned0&key=AIzaSyBbGf_oYjI5qoewIZi4dp5JXvij6Ml4kVg","https://www.google.com/maps/search/?api=1&query=วีรสุดา คอนโดเทล","ไม่ทราบ","2024-03-21","ไม่มีข้อมูล","admin","51"
"25","ChIJd4qZ79hW4zAR4viZy-HcEkI","Ashcarya Boutique Resort","ตำบล สวนผึ้ง อำเภอ สวนผึ้ง ราชบุรี 70180 ประเทศไทย","088 206 5148","13.5086744","99.2638744","https://maps.googleapis.com/maps/api/place/photo?maxwidth=400&photoreference=ATplDJb8OxpWUAjNEEvSdPcCBAvjlrmwdveeHrEPTb55IB7FtPN8ssT1HYc0nnTItK4BZvJansb9XbswXhagMXFOFoGPcVyg9io3BwNzfpMurFjtRzWvJu5u7qNvuzK36CM3zGAwawU4gxUaD0gg97PaclYy-p3WgcE6ZlZfiwZ5CtVe-uX3&key=AIzaSyBbGf_oYjI5qoewIZi4dp5JXvij6Ml4kVg","https://www.google.com/maps/search/?api=1&query=Ashcarya Boutique Resort","ไม่ทราบ","2024-03-21","ไม่มีข้อมูล","admin","51"
"26","ChIJswJ7Pw-cIzERckz_ue2MLcc","Baan Ton Resort","254 Udon-Nhongseag Rd., Nadee, Muang Nadee ตำบล นิคมสงเคราะห์ Ban Nong Khun อุดรธานี 41000 ประเทศไทย","080 204 9419","17.3673134","102.7204309","https://maps.googleapis.com/maps/api/place/photo?maxwidth=400&photoreference=ATplDJYVJEE9zm6Mc-h9GhxNCbVulet8QupnBAIOsGaedTrh0n40FKeLHMWJS-MvW8pjvGIWNXfhxh3zFvhcIaWKxr5ecgWQvcabtE5a1hOO4Uk9B10UwrX-KFkqWrEKjFgbpDiM2CU-b5hA-wWcGm-TXkKV0Jnvt7kfHtwpocM708Fx-nzm&key=AIzaSyBbGf_oYjI5qoewIZi4dp5JXvij6Ml4kVg","https://www.google.com/maps/search/?api=1&query=Baan Ton Resort","ไม่ทราบ","2024-03-21","ไม่มีข้อมูล","admin","51"
"27","ChIJYTLvvtY44zARFzvMiTQ3ffQ","รีสอร์ท สุจิรา","ตำบล จอมบึง อำเภอ จอมบึง ราชบุรี 70150 ประเทศไทย","098 394 9499","13.6290625","99.5850625","https://maps.googleapis.com/maps/api/place/photo?maxwidth=400&photoreference=ATplDJY0jxKq8e8DdCJLK7-289WaEjg_BE6h0XqqLcEXH2ML08kepsK-HvQA5nG7-oWfu1RORv6fk5qC0y20E3KDYdXOB9_v24jLUru448nE1PciCfub60I291gYto4BiwRaUlxUE97JWJwlZCth9E8iAtLMCLH_s1cXUoS_az8o5qBcQg2u&key=AIzaSyBbGf_oYjI5qoewIZi4dp5JXvij6Ml4kVg","https://www.google.com/maps/search/?api=1&query=รีสอร์ท สุจิรา","https://www.facebook.com/profile.php?id=100063691804543","2024-03-21","ไม่มีข้อมูล","admin","51"
"28","ChIJwetgKXJQ4zARmF7sFbes0YY","Ban Rai Pornsawun (บ้านไร่พรสวรรค์)","151 หมู่ที่ 4 ซอย นาขุนแสน 8 ตำบล สวนผึ้ง อำเภอ สวนผึ้ง ราชบุรี 70180 ประเทศไทย","085 191 3023","13.5773935","99.3528137","https://maps.googleapis.com/maps/api/place/photo?maxwidth=400&photoreference=ATplDJbgoZH8qQ0NYZGxVQ_5mO2kBr1wQa7lNgVnPeJfNBzZpbErNrErfkZ-kVFoHHM8146uhrYsZT70GWNmAD53THV3rQsm5JjPc5xFT-TLVbgf5amZPZ-jB-Bc5haeUt3s8IRXxmY3AnN38aBjJfnGrFN1qcp67C4MG8Hy41DPc1FII1pr&key=AIzaSyBbGf_oYjI5qoewIZi4dp5JXvij6Ml4kVg","https://www.google.com/maps/search/?api=1&query=Ban Rai Pornsawun (บ้านไร่พรสวรรค์)","ไม่ทราบ","2024-03-21","ไม่มีข้อมูล","admin","51"
"29","ChIJYwzckMFP4zARTx_XpZw1eA8","The Memo Resort Suanphung","168/1 หมู่10 ท่าเคย อำเภอ สวนผึ้ง ราชบุรี 70180 ประเทศไทย","095 646 9978","13.527216","99.385298","https://maps.googleapis.com/maps/api/place/photo?maxwidth=400&photoreference=ATplDJb_T5jO-3KruFpMJ7W2ch0uhHpUS6sEu3VwfXAx_QDzekabGinAYC1oKXRbACbHq5BVB8huKCu6J5_ziceT4rNdp5fHIroVb6irPGdHsoh7T53OmcXrjQJ83ZScTfsghyjtJmNXaiy3u9r7JuXMIta6K2X6dYxOFOQUxD2xAP6i-MXz&key=AIzaSyBbGf_oYjI5qoewIZi4dp5JXvij6Ml4kVg","https://www.google.com/maps/search/?api=1&query=The Memo Resort Suanphung","https://www.facebook.com/THEMEMORESORT/","2024-03-21","ไม่มีข้อมูล","admin","51"
"30","ChIJ4yKmBxtF4zARXs8R4lWeaps","The Camping Field","57 หมู่ 8 ต, ตำบล ป่าหวาย อำเภอ สวนผึ้ง ราชบุรี 70180 ประเทศไทย","089 170 9987","13.59326","99.3969878","https://maps.googleapis.com/maps/api/place/photo?maxwidth=400&photoreference=ATplDJacxMmc3ni8hc_2SwflYFucBNjCrWR5kgRvt7Q8zAGCaBeDpVP93Q5mMHJBkjWwUUQe_kc0AQvFDVL9WOSL2RgUeIRQYGUdVrsnzkpvH_1ew5jp91351UXHU5Sn2YsGhkR_9eqdeI9bwLuRYvk1gYSmU2uHdVKP0hYg17sObvxzbS_D&key=AIzaSyBbGf_oYjI5qoewIZi4dp5JXvij6Ml4kVg","https://www.google.com/maps/search/?api=1&query=The Camping Field","http://www.facebook.com/TheCampingField","2024-03-21","ไม่มีข้อมูล","admin","51"
"31","ChIJVVVVVVVS4zARzhXRKPFgEek","อิงหมอกรีสอร์ท","29/6ม.7ต.สวนผึ้ง อ.สวนผึ้ง, ราชบุรี, ไทย 70180 ตำบล สวนผึ้ง อำเภอ สวนผึ้ง ราชบุรี 70180 ประเทศไทย","080 651 2366","13.5084993","99.2736489","https://maps.googleapis.com/maps/api/place/photo?maxwidth=400&photoreference=ATplDJZHM2UUWrVPlDVv26mVKd3qUEb26La4z_06BeCraYg0MF-hDe5pCDrzFLItxa5f4z7icezXDLfHmX2NSEdp9NVIMK5lvui3NR0MWcpUTkgi65Uvoxv9WmVa9a-YvisO8mb_RvufVNIslnedNQxhTYxB5RlE7QBHMamjoc-ubPJ4dL0W&key=AIzaSyBbGf_oYjI5qoewIZi4dp5JXvij6Ml4kVg","https://www.google.com/maps/search/?api=1&query=อิงหมอกรีสอร์ท","http://www.ingmhok.com/","2024-03-21","ไม่มีข้อมูล","admin","51"
"32","ChIJ-0U4KXJQ4zARdyYet07_EyQ","The Banyan Leaf Resort","504 Moo 8, Tambon Suan Phueng, Amphoe Suan Phueng, Ratchaburi, 70180, ตำบล สวนผึ้ง อำเภอ สวนผึ้ง ราชบุรี 70180 ประเทศไทย","081 441 2743","13.7085387","99.20293","https://maps.googleapis.com/maps/api/place/photo?maxwidth=400&photoreference=ATplDJaZlIy1Pm8j8NJ4FzqpQIaJibjWfK2W1FVFBYtRfUO5kr9ou72nJnh15CA6pJhtQsXp96H3sGRUezLymWJj4agXosPm-w-XfO8Kkg3bcR9eJQa3EuWotehV_1-UcW6Ll9VQLZ61jsjLn4rLk9JFiW5b041tQ3Wyk90b3bUnR_O7pkEQ&key=AIzaSyBbGf_oYjI5qoewIZi4dp5JXvij6Ml4kVg","https://www.google.com/maps/search/?api=1&query=The Banyan Leaf Resort","http://www.thebanyanleaf-resort.com/","2024-03-21","ไม่มีข้อมูล","admin","51"
"33","ChIJl1flKt2DIzERDR-J4pGm_qg","ฟ้าใสรีสอร์ท","GQ6W+7GQ ตำบล กุดสระ อำเภอเมืองอุดรธานี อุดรธานี 41000 ประเทศไทย","ไม่ทราบ","17.5107097","102.7963485","https://maps.googleapis.com/maps/api/place/photo?maxwidth=400&photoreference=ATplDJZwrO4xzYV62RVF_R-2qMwumB91pTzqe_vkK-6MikxYeYQPYFj-MYTTjUETnI3NyRtdSD5BuSc44d7PgUX6GLqzHUai3MhfegSKvKkULQUNKzuWI8b7DmzksvHiXq-9CJb3UzfFLjp0UbBEYMXRHurMfcAJ6kYjZAjcgZeQUH-teRtU&key=AIzaSyBbGf_oYjI5qoewIZi4dp5JXvij6Ml4kVg","https://www.google.com/maps/search/?api=1&query=ฟ้าใสรีสอร์ท","https://www.facebook.com/pages/%E0%B9%82%E0%B8%A3%E0%B8%A1%E0%B9%81%E0%B8%A3%E0%B8%A1%E0%B8%9F%E0%B9%89%E0%B8%B2%E0%B9%83%E0%B8%AA%E0%B8%A3%E0%B8%B5%E0%B8%AA%E0%B8%AD%E0%B8%A3%E0%B9%8C%E0%B8%97%20%E0%B8%88.%E0%B8%AD%E0%B8%B8%E0%B8%94%E0%B8%A3%E0%B8%98%E0%B8%B2%E0%B8%99%E0%B8%B5/201689500008101/","2024-03-21","ไม่มีข้อมูล","admin","51"
"34","ChIJOwyP2OBX4zARFvSRQj7WJdU","บ้านสุขใจโฮมเตย์ ห้วยผาก","ห้วยผาก ตำบล สวนผึ้ง อำเภอ สวนผึ้ง ราชบุรี 70180 ประเทศไทย","094 466 1693","13.5135898","99.2545471","https://maps.googleapis.com/maps/api/place/photo?maxwidth=400&photoreference=ATplDJZhbwKCvmyJwkQ5hl84CH2gBw4abqcsPpnm-UycGfT-vVXMQryhM1EEc2O5OrXqll3fv_O8bpR4Fgk9keis2lksH9NyhqhbpYu9xQw8MW71xGSrN35rXSuwgRPDcfBc60sZ-8_w68gq5oQ5fC1OHIMzHqaRx-W-wPxaZu8SvYH0Dqjl&key=AIzaSyBbGf_oYjI5qoewIZi4dp5JXvij6Ml4kVg","https://www.google.com/maps/search/?api=1&query=บ้านสุขใจโฮมเตย์ ห้วยผาก","ไม่ทราบ","2024-03-21","ไม่มีข้อมูล","admin","51"
"35","ChIJj5Bln-YJIDERGvfFNnC2io8","Keeree Dara Pool Villa Ban Mung คีรีดารา พลูวิลล่า บ้านมุง","297 ตำบล บ้านมุง อำเภอเนินมะปราง พิษณุโลก 65190 ประเทศไทย","081 430 4765","16.5349047","100.7097183","https://maps.googleapis.com/maps/api/place/photo?maxwidth=400&photoreference=ATplDJaJEk7JQesmDFHbdk6vjeZkWHsjtxIkAM-WrM-g4FP0p0d290SoC7rQWARUaRnzLhEuwS1JuYbpOm6en9kSCx_3JhHZpHaCe0wT_4SvXTbLj8sYkrn93lqu0NNSqKSMoPa8WKQcSTcc1-czwUCI0Jt2u7pAHNyaWRzk9sZLtc9NESBh&key=AIzaSyBbGf_oYjI5qoewIZi4dp5JXvij6Ml4kVg","https://www.google.com/maps/search/?api=1&query=Keeree Dara Pool Villa Ban Mung คีรีดารา พลูวิลล่า บ้านมุง","https://www.facebook.com/profile.php?id=61555703051351&locale=th_TH","2024-03-21","ไม่มีข้อมูล","admin","58"
"36","ChIJgQomGdVW4zARA-a61lsAzKI","สวนริมธาร สวนผึ้ง Suanrimtarn Suanphung","30 3 ตำบล สวนผึ้ง อำเภอ สวนผึ้ง ราชบุรี 70180 ประเทศไทย","098 517 5082","13.5074658","99.276895","https://maps.googleapis.com/maps/api/place/photo?maxwidth=400&photoreference=ATplDJbE90Bv7UE9VB3nnfCFVSwvh0HLibLe5omgYFXiPxsEIxMFEV2Cbuz8nWUKdIsJKuWrwqxFVA_v6JHFSJVoFbH6zOwpa2E73Z4H7ptZMOZH4RhDDoM37yz1z6a-MML-r7VSaXjXiUUyXlHcN9czqxFwjhVcPQShREg9bfgIOvXkLVL6&key=AIzaSyBbGf_oYjI5qoewIZi4dp5JXvij6Ml4kVg","https://www.google.com/maps/search/?api=1&query=สวนริมธาร สวนผึ้ง Suanrimtarn Suanphung","ไม่ทราบ","2024-03-21","ไม่มีข้อมูล","admin","51"
"37","ChIJI_ZqN8VF4zARTVUqQAdhmH0","บ้านลุงกับป้า รีสอร์ท","54 ตำบล ด่านทับตะโก อำเภอ จอมบึง ราชบุรี 70150 ประเทศไทย","083 596 5429","13.6279827","99.4331511","https://maps.googleapis.com/maps/api/place/photo?maxwidth=400&photoreference=ATplDJbQHCN3orYJ38rxh9YP4Zrtbafr508ugDjJVZdfUSSq56u1M1hng3WJZic_1A9icXCEY740qzbR0IxgsBjy1O_LbP0Cr1dh1Ok_UBPCdv_O04pPiJZEyDAP2VLtznAmxGT8V_-ifqzXuA7-ydQo7jTXliKciD-rkvj_tPlyaJcwOGdP&key=AIzaSyBbGf_oYjI5qoewIZi4dp5JXvij6Ml4kVg","https://www.google.com/maps/search/?api=1&query=บ้านลุงกับป้า รีสอร์ท","ไม่ทราบ","2024-03-21","ไม่มีข้อมูล","admin","51"
"38","ChIJfcY3Mnoe4zARA6nsCZx40fs","Lollop","ตำบล เบิกไพร อำเภอบ้านโป่ง ราชบุรี 70110 ประเทศไทย","083 030 8667","13.8018255","99.8651046","https://maps.googleapis.com/maps/api/place/photo?maxwidth=400&photoreference=ATplDJZ5fxfua41gEHd3hPJc8penyK5VDrkMn5FQLricRrEv1zA176wMJp6Kz6ZqbtfG8Mg6swAdqFDdCF61G2sPPUzBDy_-pK97FqnvpVMJmitrXwka52ZdFjx3TjB66O3Z0ymPB0XQZfXF9XbF8lsN-HdZ_BQhEDFZEm5_5WrdNu71C1xk&key=AIzaSyBbGf_oYjI5qoewIZi4dp5JXvij6Ml4kVg","https://www.google.com/maps/search/?api=1&query=Lollop","https://www.lollopresort.com/","2024-03-21","ไม่มีข้อมูล","admin","51"
"39","ChIJ0ZRqbUrX4jARf2IaCjEctyg","Baan Sai Nam","14 Moo 4 T.Koonpitak, A.Damnoen Saduak ตำบล ขุนพิทักษ์ Ratchaburi ราชบุรี 70130 ประเทศไทย","084 939 5551","13.506523","99.9871248","https://maps.googleapis.com/maps/api/place/photo?maxwidth=400&photoreference=ATplDJbZ0Lcvqt3qdn_M6VI66k9cmGOK7Kz6gM0A9Rp5fF94fo8_F7kVxn5C1oMpp0ftwE7pw9-06rm9vQ-iema2F6_cKofK_gPyPBUyN1YWIOo-wbZBB-i-RH-qPByVhhhupvXZlHba-pdvcxTikXn2tasvSftXex3UQ5eMPTsw7ckT_Mjk&key=AIzaSyBbGf_oYjI5qoewIZi4dp5JXvij6Ml4kVg","https://www.google.com/maps/search/?api=1&query=Baan Sai Nam","ไม่ทราบ","2024-03-21","ไม่มีข้อมูล","admin","51"
"40","ChIJE6RPd8wd4zARNSSB8OLFkSY","บ้านเช่ารายเดือน Home for rental","143/1, ตำบล ปากแรต อำเภอบ้านโป่ง ราชบุรี 70110 ประเทศไทย","ไม่ทราบ","13.8422068","99.8945353","https://maps.googleapis.com/maps/api/place/photo?maxwidth=400&photoreference=ATplDJbhRE8UpiUL3MgmqK_-uynF1mH00-RjKpc68J6T5h2bxgylSKHhG7nS34H6Vo6r9sx3wEAjgARr5bam97yOOXGgJ07jnTqfZWq2cFdPKBQPyCGtNbHeqHku1VQCg2zu3U7H9tvIZKlJAebjkDLNWgDkV4WT6T3bFuolmUwPuMoE2SxZ&key=AIzaSyBbGf_oYjI5qoewIZi4dp5JXvij6Ml4kVg","https://www.google.com/maps/search/?api=1&query=บ้านเช่ารายเดือน Home for rental","ไม่ทราบ","2024-03-21","ไม่มีข้อมูล","admin","51"
"41","ChIJ__-v2dVW4zARgDyHVkE0BuU","Sweet Dream Valley","G75F+875 ตำบล สวนผึ้ง อำเภอ สวนผึ้ง ราชบุรี 70180 ประเทศไทย","085 106 0207","13.5082653","99.273245","https://maps.googleapis.com/maps/api/place/photo?maxwidth=400&photoreference=ATplDJYkpn4Ay2YvDiR-EKRz8rqIPt1VaOb0rnlbgMJuxH_IHD2Rnr_1I-wGJFQRb-QL3hH2CxPehNNQuLz-Cpy54i2-7gNGtp9VzE5xp8oVAM_iGXDNE-6gjWgFFx9ePHPx6IM4gh6f0q8G43LlibTsWXQYvktcGm5EaUBfgyBn9BCDFWcX&key=AIzaSyBbGf_oYjI5qoewIZi4dp5JXvij6Ml4kVg","https://www.google.com/maps/search/?api=1&query=Sweet Dream Valley","https://sites.google.com/view/sweet-dream-valley/%E0%B8%AB%E0%B8%99%E0%B8%B2%E0%B9%81%E0%B8%A3%E0%B8%81?fbclid=IwAR1U_7cDmAzJWP2Ok-kIyFNNnTYESP37JpPYcAZYnLyAcF7YKxBCh4y6vGk","2024-03-21","ไม่มีข้อมูล","admin","51"
"42","ChIJFTD2gp-dIzER1xLaEbecsos","ห้องเช่ารายเดือน(บ้านบ่อน้ำ)","582 2 ตำบลหมูม่น เมือง อุดรธานี 41000 ประเทศไทย","091 050 8777","17.4401023","102.7740518","ไม่มีรูปภาพ","https://www.google.com/maps/search/?api=1&query=ห้องเช่ารายเดือน(บ้านบ่อน้ำ)","ไม่ทราบ","2024-03-21","ไม่มีข้อมูล","admin","51"
"43","ChIJd-Txv2h3IzERDFUrgBBKdH0","Baan Suan Rom Mai","243 ถ. นิตโย เทศบาลตำบลหนองบัว อำเภอเมืองอุดรธานี อุดรธานี 41000 ประเทศไทย","042 128 522","17.3875806","102.8217138","https://maps.googleapis.com/maps/api/place/photo?maxwidth=400&photoreference=ATplDJZr0NUkMQjwEp7Hl2sjWKXB2u0AeXgavLprgMd9TDl0_l2lS32ONz3yXA1ZHhWhYF1UEJWwqXVLnK2DXM72Xd8drwJ27GGkvGeSJa42ilmJmxvWSILqItocyUSCbdlWFWrUuWR21rPH-vwpyW-2SZukmSlB6p6PDegnIUxaXkx2JIRR&key=AIzaSyBbGf_oYjI5qoewIZi4dp5JXvij6Ml4kVg","https://www.google.com/maps/search/?api=1&query=Baan Suan Rom Mai","http://www.baansuan-rommai.com/contact.html","2024-03-21","ไม่มีข้อมูล","admin","51"
"44","ChIJe61J6UpY4zARNHWHTS-V6HQ","Rai Phurak 2 Resort","125/1 Moo 6, Tambon Pawai, ตำบล สวนผึ้ง Suan Phueng, Ratchaburi 70180 ประเทศไทย","062 542 5279","13.582444","99.23252","ไม่มีรูปภาพ","https://www.google.com/maps/search/?api=1&query=Rai Phurak 2 Resort","ไม่ทราบ","2024-03-21","ไม่มีข้อมูล","admin","51"
"45","ChIJL2BGmAwD_TARYjha1HZ8eWg","โรงแรมเรดิสสัน รีสอร์ทแอนด์สปา หัวหิน","854/2 Burirom Road, Cha Am Cha-am, ตำบล ชะอำ อำเภอหัวหิน เพชรบุรี 76120 ประเทศไทย","032 708 300","12.7212534","99.9623477","https://maps.googleapis.com/maps/api/place/photo?maxwidth=400&photoreference=ATplDJZSDM_ogwn81WJ5z10UZb23Wso-DhTUxvAHyAsNgkvE1RoNhSbvok8z-dM3utzJFjgXlBtlXRjNda19-qiW4RKMskMeESlU2oNNEQRr0zlnZGg2hGY9RUuw8faAsiV5rg0fVQZIDzFzub6EldJd8cngyOkKdbNHvb3_-2z3ooD3iYj0&key=AIzaSyBbGf_oYjI5qoewIZi4dp5JXvij6Ml4kVg","https://www.google.com/maps/search/?api=1&query=โรงแรมเรดิสสัน รีสอร์ทแอนด์สปา หัวหิน","https://www.radissonhotels.com/en-us/hotels/radisson-resort-spa-hua-hin?cid=a:se+b:gmb+c:apac+i:local+e:rad+d:seap+h:THHHQAAA","2024-03-21","ไม่มีข้อมูล","admin","38"
"46","ChIJX10XpVED_TARbdHTrfsI0bk","The BEACH CHA AM Guesthouse","234, 29-33 Soi Sathani Khonsong, ตำบล ชะอำ อำเภอชะอำ เพชรบุรี 76120 ประเทศไทย","032 898 276","12.7918507","99.9822183","https://maps.googleapis.com/maps/api/place/photo?maxwidth=400&photoreference=ATplDJaSj3wSPGq0L5rXw-2mqEaLw5cGtXkw8BnZkQPk2k-fxNvjTgcDW2V-1SxlYS1FuYJdGJPwoYKPmL4eMXwOnPpgESFsIbZszEieQJKFU-gvQ_FP3etjli79SVVSTcgJ92reqbTLEeJd6fqJ_zRFb96aHLQqoTKrVojENF0h93idjS_U&key=AIzaSyBbGf_oYjI5qoewIZi4dp5JXvij6Ml4kVg","https://www.google.com/maps/search/?api=1&query=The BEACH CHA AM Guesthouse","https://www.the-beach-chaam.com/?utm_source=local&utm_medium=organic&utm_campaign=GMB","2024-03-21","ไม่มีข้อมูล","admin","38"
"47","ChIJ27e8Wasc_TARtbuJYNnbOdY","Beachfront Hotel Cha am : บีชฟรอนต์ โฮเต็ล ชะอำ","274, 32-33 ซอย ร่วมจิตร ตำบล ชะอำ อำเภอชะอำ เพชรบุรี 76120 ประเทศไทย","032 471 926","12.8002472","99.9857822","https://maps.googleapis.com/maps/api/place/photo?maxwidth=400&photoreference=ATplDJZeAFt1B1AMWozi9OrYQOeKaM4_1_v125S15JMIxdsstdk68c2aFJrxBbJd7qxcxJY59OzERCJ8Ibvh6oWqZuQ5Ol6w-Mhz2eQ4S94bYxDR2HYNsSPWftI-c8MsLIsv1Y6yo2a_mNPfw3JCmfjzgdVwO5vTq728xlzaAFJNeo-QvC4e&key=AIzaSyBbGf_oYjI5qoewIZi4dp5JXvij6Ml4kVg","https://www.google.com/maps/search/?api=1&query=Beachfront Hotel Cha am : บีชฟรอนต์ โฮเต็ล ชะอำ","ไม่ทราบ","2024-03-21","ไม่มีข้อมูล","admin","38"
"48","ChIJZXo0PVAD_TAR6Z701rC3wjA","Bluemoon Hotel โรงแรมบลูมูน ชะอำ","263, 181 ชะอำใต้ 4 ตำบล ชะอำ อำเภอชะอำ เพชรบุรี 76120 ประเทศไทย","097 272 4814","12.789722","99.980756","https://maps.googleapis.com/maps/api/place/photo?maxwidth=400&photoreference=ATplDJZk8nscFQSKooyNt9m1QUpwiO3tqDub2JZkqgjV5GjN26beKQw4wVpF5cgcglpPElMy7HbUHx5Ra7BhVP_RVGPyoRrfCwj__dT77WWHB35_5uTi-bV-yJl6bv9U9fY0pZ9XULoQZEKUJjpXcBFPK4EjOoqBnqup-YSqFxPm-j1bUtF3&key=AIzaSyBbGf_oYjI5qoewIZi4dp5JXvij6Ml4kVg","https://www.google.com/maps/search/?api=1&query=Bluemoon Hotel โรงแรมบลูมูน ชะอำ","http://www.bluemoonchaam.com/","2024-03-21","ไม่มีข้อมูล","admin","38"
"49","ChIJOZryx1ED_TAR_6vptCEArL8","ชะอำมายเฮ้าส์","234/64-66 Soi Bus Station, Ruamchit Rd ตำบล ชะอำ อำเภอชะอำ เพชรบุรี 76120 ประเทศไทย","032 470 799","12.791815","99.9814676","https://maps.googleapis.com/maps/api/place/photo?maxwidth=400&photoreference=ATplDJZjBUhL7uQ2Q7Xmnt4A90ZseDGvppc1YWCGZQdjtSelyNRpHPNTabNiRHGU_Rp99oNTtoXI1HWijBp0Gyc8Ho7AsOwHy_oBh8UdEpnvsTKGvuqszfvteJ3jtWq2vl1JKhgrvQYB-aS_rI6DAlB0pHNiFzSBjINdGcJ7B6mYR_uVajJs&key=AIzaSyBbGf_oYjI5qoewIZi4dp5JXvij6Ml4kVg","https://www.google.com/maps/search/?api=1&query=ชะอำมายเฮ้าส์","https://www.chaam-myhouse-resort.com/?utm_source=local&utm_medium=organic&utm_campaign=GMB","2024-03-21","ไม่มีข้อมูล","admin","38"
"50","ChIJNdMIWOcB_TARoa3isjrvHpU","อวานี พลัส หัวหิน รีสอร์ท","1499 ถ. เพชรเกษม ตำบล ชะอำ อำเภอชะอำ เพชรบุรี 76120 ประเทศไทย","032 898 989","12.6604643","99.9540537","https://maps.googleapis.com/maps/api/place/photo?maxwidth=400&photoreference=ATplDJb2sWFHNLCIWn5b9gy1Bsa6bNO0ugbqCXyNWtYFZN-wGIHYUGilxSoozWI_Bv5gvKIHFT_seNMWLY85lxIOY_NzqXb2PPlHD7y-NR7u9cQ0Xh1yBk_tpJJNC32d1iIcDAMuO5_eB1igaS30D7HzZd1dLNQk25eB9aLjHYSsLefp0hk&key=AIzaSyBbGf_oYjI5qoewIZi4dp5JXvij6Ml4kVg","https://www.google.com/maps/search/?api=1&query=อวานี พลัส หัวหิน รีสอร์ท","https://www.avanihotels.com/hua-hin?utm_source=GoogleMyBusiness&utm_medium=GMB&utm_term=AVHuaHin&utm_content=Home&utm_campaign=Google_GMB","2024-03-21","ไม่มีข้อมูล","admin","38"
"51","ChIJSQiosFED_TARsjxs3XH0irE","Cha Am Fish Star","ตำบล ชะอำ อำเภอชะอำ เพชรบุรี 76120 ประเทศไทย","061 965 4465","12.7916911","99.9818576","https://maps.googleapis.com/maps/api/place/photo?maxwidth=400&photoreference=ATplDJYb9JI4PN5gH-piI9bFEkXZF4qOnnaDFSa4-7A9OK1qp72Myt8U2cuSK6dShpLyFXxawF4WDXeE789OscrKO_xnWwEV2lzIx-cc-VfnxwNpy8pJiTNUyqK4UOGVMr7ER2wzT2lkT1NpMSnmFpW_pwxlhSbpMhhntnFgwp3jAwY4nFrm&key=AIzaSyBbGf_oYjI5qoewIZi4dp5JXvij6Ml4kVg","https://www.google.com/maps/search/?api=1&query=Cha Am Fish Star","ไม่ทราบ","2024-03-21","ไม่มีข้อมูล","admin","38"
